0.01;0.0
0.02;0.0
0.03;0.0
0.04;0.0
0.05;0.0
0.060000000000000005;0.0
0.07;0.0
0.08;0.0
0.09;0.0
0.09999999999999999;0.0
0.10999999999999999;0.0
0.11999999999999998;0.0
0.12999999999999998;0.0
0.13999999999999999;0.0
0.15;0.0
0.16;0.0
0.17;0.0
0.18000000000000002;0.0
0.19000000000000003;0.0
0.20000000000000004;0.0
0.21000000000000005;0.0
0.22000000000000006;0.0
0.23000000000000007;0.0
0.24000000000000007;0.0
0.25000000000000006;0.0
0.26000000000000006;0.003109653609882128
0.2700000000000001;0.0
0.2800000000000001;0.0030109769523369904
0.2900000000000001;0.00446459262513655
0.3000000000000001;0.0029923326101626087
0.3100000000000001;0.0023085841423874658
0.3200000000000001;0.003831746619402196
0.3300000000000001;0.0043774780372182855
0.34000000000000014;0.0025840087809565855
0.35000000000000014;0.00413962703149113
0.36000000000000015;0.003623363300260589
0.37000000000000016;0.004659273731778933
0.38000000000000017;0.004768359435633012
0.3900000000000002;0.004768359435633012
0.4000000000000002;0.00874009268967252
0.4100000000000002;0.004319829893931689
0.4200000000000002;0.005384900681351929
0.4300000000000002;0.007296979962569398
0.4400000000000002;0.0063681596075099225
0.45000000000000023;0.004794797608951015
0.46000000000000024;0.013753728034309694
0.47000000000000025;0.013753728034309694
0.48000000000000026;0.00794260603395698
0.49000000000000027;0.011747326261568502
0.5000000000000002;0.02144455626434468
0.5100000000000002;0.00874009268967252
0.5200000000000002;0.03399298828216359
0.5300000000000002;0.12966437652910012
0.5400000000000003;0.031148115556771418
0.5500000000000003;0.00794260603395698
0.5600000000000003;0.02913845107497753
0.5700000000000003;0.03399298828216359
0.5800000000000003;0.007417613743380761
0.5900000000000003;0.008070218053090583
0.6000000000000003;0.03264182382530309
0.6100000000000003;0.03041983366447749
0.6200000000000003;0.03264182382530309
0.6300000000000003;0.007509924261212965
0.6400000000000003;0.03264182382530309
0.6500000000000004;0.02484803846192989
0.6600000000000004;0.02484803846192989
0.6700000000000004;0.03264182382530309
0.6800000000000004;0.031148115556771418
0.6900000000000004;0.03264182382530309
0.7000000000000004;0.03264182382530309
0.7100000000000004;0.02913845107497753
0.7200000000000004;0.12966437652910012
0.7300000000000004;0.03264182382530309
0.7400000000000004;0.03399298828216359
0.7500000000000004;0.02484803846192989
0.7600000000000005;0.00952382228681434
0.7700000000000005;0.12966437652910012
0.7800000000000005;0.03264182382530309
0.7900000000000005;0.03264182382530309
0.8000000000000005;0.03399298828216359
0.8100000000000005;0.03264182382530309
0.8200000000000005;0.03264182382530309
0.8300000000000005;0.013857281954985111
0.8400000000000005;0.008730585100392598
0.8500000000000005;0.02484803846192989
0.8600000000000005;0.010328910359049526
0.8700000000000006;0.00794260603395698
0.8800000000000006;0.00794260603395698
0.8900000000000006;0.02484803846192989
0.9000000000000006;0.005123910263681766
0.9100000000000006;0.008730585100392598
0.9200000000000006;0.00794260603395698
0.9300000000000006;0.02484803846192989
0.9400000000000006;0.003921658531959614
0.9500000000000006;0.00794260603395698
0.9600000000000006;0.003165638225191328
0.9700000000000006;0.0031188393758280614
0.9800000000000006;0.002451885994956734
0.9900000000000007;0.0024413644781783607
